id,client_id,product_id,quantity,date
41589,94846,8,2,2023-10-01
41590,85734,124,3,2023-10-01
41591,12393,45,4,2023-10-01
41592,75985,88,4,2023-10-01
41593,20030,129,2,2023-10-01
41594,65264,154,1,2023-10-01
41595,27098,86,2,2023-10-01
41596,62525,107,4,2023-10-01
41597,16396,159,1,2023-10-01
41598,22994,56,2,2023-10-01
41599,62089,98,2,2023-10-01
41600,60611,37,4,2023-10-01
41601,85066,132,1,2023-10-01
41602,17259,72,1,2023-10-02
41603,92546,121,4,2023-10-02
41604,7304,172,4,2023-10-02
41605,70187,95,3,2023-10-02
41606,12178,177,3,2023-10-02
41607,13748,87,1,2023-10-02
41608,97319,168,4,2023-10-02
41609,88718,102,4,2023-10-02
41610,21824,68,1,2023-10-02
41611,79719,100,3,2023-10-02
41612,78813,199,1,2023-10-02
41613,75308,127,2,2023-10-02
41614,11964,138,4,2023-10-02
41615,24929,70,4,2023-10-02
41616,80386,4,2,2023-10-02
41617,91619,21,4,2023-10-02
41618,69024,42,4,2023-10-02
41619,92142,84,4,2023-10-02
41620,10039,116,3,2023-10-02
41621,67927,134,2,2023-10-02
41622,3439,11,4,2023-10-03
41623,35152,119,4,2023-10-03
41624,36136,73,4,2023-10-03
41625,6168,140,2,2023-10-03
41626,13173,31,4,2023-10-03
41627,99770,159,4,2023-10-03
41628,51304,171,4,2023-10-03
41629,82494,186,3,2023-10-03
41630,30361,50,2,2023-10-03
41631,66311,98,3,2023-10-03
41632,60710,41,2,2023-10-03
41633,65479,112,1,2023-10-03
41634,88951,113,2,2023-10-03
41635,86259,164,3,2023-10-03
41636,47446,172,2,2023-10-03
41637,89942,127,4,2023-10-03
41638,36699,66,3,2023-10-03
41639,27257,113,3,2023-10-03
41640,86881,15,3,2023-10-03
41641,34208,34,2,2023-10-03
41642,74442,198,1,2023-10-04
41643,25152,44,4,2023-10-04
41644,88260,161,2,2023-10-04
41645,54237,79,1,2023-10-04
41646,38279,99,4,2023-10-04
41647,76710,92,3,2023-10-04
41648,49222,106,1,2023-10-04
41649,78667,134,3,2023-10-04
41650,47351,118,3,2023-10-04
41651,26953,40,3,2023-10-04
41652,10938,6,2,2023-10-04
41653,41703,75,4,2023-10-04
41654,39497,14,4,2023-10-04
41655,86071,123,4,2023-10-04
41656,23795,5,4,2023-10-04
41657,58721,45,4,2023-10-04
41658,24986,187,2,2023-10-04
41659,19392,43,2,2023-10-04
41660,57296,181,1,2023-10-04
41661,93065,155,4,2023-10-04
41662,72407,120,2,2023-10-05
41663,87055,197,3,2023-10-05
41664,21994,69,4,2023-10-05
41665,42640,48,3,2023-10-05
41666,29721,111,2,2023-10-05
41667,89699,73,1,2023-10-05
41668,9907,111,1,2023-10-05
41669,63821,25,2,2023-10-05
41670,83118,136,3,2023-10-05
41671,63239,78,3,2023-10-05
41672,51490,160,2,2023-10-05
41673,96826,61,3,2023-10-05
41674,81742,87,4,2023-10-05
41675,76945,1,4,2023-10-05
41676,93069,111,3,2023-10-05
41677,3194,159,2,2023-10-05
41678,40987,199,1,2023-10-05
41679,60482,143,1,2023-10-05
41680,5221,70,1,2023-10-05
41681,19358,144,2,2023-10-06
41682,39300,108,2,2023-10-06
41683,19550,81,4,2023-10-06
41684,17475,93,3,2023-10-06
41685,57594,106,1,2023-10-06
41686,142,72,3,2023-10-06
41687,82187,57,3,2023-10-06
41688,20695,11,2,2023-10-06
41689,16864,146,2,2023-10-06
41690,2691,173,3,2023-10-06
41691,45057,148,1,2023-10-06
41692,60425,91,4,2023-10-06
41693,21321,87,2,2023-10-06
41694,67964,142,1,2023-10-06
41695,25420,109,2,2023-10-06
41696,40833,27,4,2023-10-06
41697,35984,97,4,2023-10-06
41698,22366,9,4,2023-10-06
41699,3912,13,3,2023-10-06
41700,85998,173,3,2023-10-06
41701,650,8,4,2023-10-07
41702,54689,114,4,2023-10-07
41703,26470,56,3,2023-10-07
41704,93363,97,4,2023-10-07
41705,81040,7,3,2023-10-07
41706,43347,77,4,2023-10-07
41707,87499,128,4,2023-10-07
41708,40885,143,4,2023-10-07
41709,99659,184,3,2023-10-07
41710,17678,104,4,2023-10-07
41711,60391,84,3,2023-10-07
41712,85179,184,1,2023-10-07
41713,68250,37,1,2023-10-07
41714,62636,64,3,2023-10-07
41715,74132,17,4,2023-10-07
41716,79316,93,2,2023-10-07
41717,63735,21,2,2023-10-07
41718,12165,78,4,2023-10-07
41719,53185,105,2,2023-10-07
41720,67083,111,3,2023-10-07
41721,35375,86,3,2023-10-08
41722,91965,52,4,2023-10-08
41723,97244,161,2,2023-10-08
41724,90925,77,1,2023-10-08
41725,91042,95,4,2023-10-08
41726,78710,12,1,2023-10-08
41727,29581,96,4,2023-10-08
41728,94188,46,1,2023-10-08
41729,56793,70,2,2023-10-08
41730,23319,126,3,2023-10-08
41731,14628,71,2,2023-10-08
41732,71615,185,1,2023-10-08
41733,36092,20,1,2023-10-08
41734,73903,68,4,2023-10-08
41735,14445,85,1,2023-10-08
41736,39874,44,3,2023-10-08
41737,17748,30,3,2023-10-08
41738,93008,153,2,2023-10-08
41739,9230,31,3,2023-10-08
41740,81841,127,3,2023-10-08
41741,89872,130,4,2023-10-09
41742,67627,182,4,2023-10-09
41743,57805,14,1,2023-10-09
41744,48230,102,2,2023-10-09
41745,32369,151,4,2023-10-09
41746,10945,69,4,2023-10-09
41747,31753,180,4,2023-10-09
41748,32917,123,1,2023-10-09
41749,20818,178,3,2023-10-09
41750,70635,199,2,2023-10-09
41751,1134,33,3,2023-10-09
41752,56708,9,4,2023-10-09
41753,28671,95,4,2023-10-09
41754,55163,8,4,2023-10-09
41755,47725,7,4,2023-10-09
41756,52838,149,3,2023-10-09
41757,35975,92,4,2023-10-09
41758,1110,53,2,2023-10-09
41759,28756,15,4,2023-10-09
41760,24803,200,2,2023-10-09
41761,64772,52,1,2023-10-10
41762,43900,197,2,2023-10-10
41763,41973,200,1,2023-10-10
41764,68643,37,1,2023-10-10
41765,36705,132,2,2023-10-10
41766,75195,91,1,2023-10-10
41767,81877,79,3,2023-10-10
41768,73998,61,2,2023-10-10
41769,52959,150,3,2023-10-10
41770,88470,177,3,2023-10-10
41771,42492,36,1,2023-10-10
41772,8496,94,3,2023-10-10
41773,65182,97,4,2023-10-10
41774,97828,191,1,2023-10-10
41775,48113,166,3,2023-10-10
41776,13098,40,1,2023-10-10
41777,21533,64,3,2023-10-10
41778,31111,196,1,2023-10-10
41779,48544,184,1,2023-10-10
41780,51085,14,4,2023-10-11
41781,40703,130,2,2023-10-11
41782,62349,126,1,2023-10-11
41783,24718,191,4,2023-10-11
41784,55942,19,1,2023-10-11
41785,82868,78,4,2023-10-11
41786,61296,71,2,2023-10-11
41787,43253,125,2,2023-10-11
41788,49918,9,4,2023-10-11
41789,97168,33,4,2023-10-11
41790,21400,127,1,2023-10-11
41791,91051,116,1,2023-10-11
41792,2497,61,4,2023-10-11
41793,30986,106,3,2023-10-11
41794,85483,44,3,2023-10-11
41795,21435,65,4,2023-10-11
41796,38179,85,2,2023-10-11
41797,33311,57,1,2023-10-11
41798,76408,24,4,2023-10-11
41799,13391,102,3,2023-10-11
41800,76683,172,3,2023-10-12
41801,48578,105,1,2023-10-12
41802,89644,196,2,2023-10-12
41803,51934,6,2,2023-10-12
41804,15480,195,4,2023-10-12
41805,76720,34,4,2023-10-12
41806,84533,153,3,2023-10-12
41807,28225,117,4,2023-10-12
41808,50352,27,2,2023-10-12
41809,75846,18,3,2023-10-12
41810,16174,5,3,2023-10-12
41811,76409,118,2,2023-10-12
41812,39801,96,1,2023-10-12
41813,97483,44,4,2023-10-12
41814,27425,98,4,2023-10-12
41815,22708,93,3,2023-10-12
41816,70225,5,3,2023-10-12
41817,12855,61,4,2023-10-12
41818,3682,92,1,2023-10-12
41819,21614,134,4,2023-10-12
41820,19880,75,3,2023-10-13
41821,6079,39,1,2023-10-13
41822,45462,136,1,2023-10-13
41823,96893,84,1,2023-10-13
41824,52315,124,2,2023-10-13
41825,27942,171,3,2023-10-13
41826,1417,86,3,2023-10-13
41827,85029,169,3,2023-10-13
41828,25426,112,1,2023-10-13
41829,99212,69,2,2023-10-13
41830,8508,106,3,2023-10-13
41831,60588,30,3,2023-10-13
41832,13574,187,3,2023-10-13
41833,58852,151,4,2023-10-13
41834,28699,185,4,2023-10-13
41835,42479,153,2,2023-10-13
41836,61495,176,4,2023-10-13
41837,18319,198,1,2023-10-13
41838,38720,42,2,2023-10-13
41839,69881,29,2,2023-10-13
41840,96529,85,4,2023-10-14
41841,75530,71,1,2023-10-14
41842,39103,173,4,2023-10-14
41843,19007,41,2,2023-10-14
41844,9049,63,1,2023-10-14
41845,21950,119,2,2023-10-14
41846,75605,175,4,2023-10-14
41847,17910,100,2,2023-10-14
41848,31336,129,4,2023-10-14
41849,34185,95,2,2023-10-14
41850,60824,148,3,2023-10-14
41851,61216,147,1,2023-10-14
41852,67331,65,1,2023-10-14
41853,27642,93,3,2023-10-14
41854,68257,36,2,2023-10-14
41855,6827,151,4,2023-10-14
41856,94317,157,3,2023-10-14
41857,39564,44,3,2023-10-14
41858,52829,127,2,2023-10-14
41859,6370,7,2,2023-10-14
41860,41313,159,1,2023-10-15
41861,5827,38,3,2023-10-15
41862,2193,105,2,2023-10-15
41863,19921,194,1,2023-10-15
41864,23684,22,4,2023-10-15
41865,25693,54,2,2023-10-15
41866,89792,182,1,2023-10-15
41867,82454,6,1,2023-10-15
41868,9410,190,1,2023-10-15
41869,81066,108,2,2023-10-15
41870,14796,29,4,2023-10-15
41871,76717,43,2,2023-10-15
41872,59573,195,1,2023-10-15
41873,21736,109,3,2023-10-15
41874,83900,62,3,2023-10-15
41875,83997,13,3,2023-10-15
41876,44037,115,1,2023-10-15
41877,75673,192,3,2023-10-15
41878,53388,47,4,2023-10-15
41879,76828,188,2,2023-10-16
41880,78086,15,3,2023-10-16
41881,12022,5,1,2023-10-16
41882,69651,69,4,2023-10-16
41883,68121,2,1,2023-10-16
41884,9741,114,3,2023-10-16
41885,99793,38,4,2023-10-16
41886,85580,94,1,2023-10-16
41887,55555,182,2,2023-10-16
41888,96280,39,4,2023-10-16
41889,13320,20,1,2023-10-16
41890,98532,148,2,2023-10-16
41891,86392,29,3,2023-10-16
41892,5243,163,4,2023-10-16
41893,46170,160,2,2023-10-16
41894,89544,17,4,2023-10-16
41895,63712,116,2,2023-10-16
41896,29408,51,2,2023-10-16
41897,53505,136,4,2023-10-16
41898,80387,149,3,2023-10-16
41899,21313,151,2,2023-10-17
41900,79631,115,2,2023-10-17
41901,12989,179,4,2023-10-17
41902,78735,91,2,2023-10-17
41903,66235,6,1,2023-10-17
41904,65974,180,4,2023-10-17
41905,87740,136,4,2023-10-17
41906,15996,99,2,2023-10-17
41907,9877,69,2,2023-10-17
41908,18538,33,3,2023-10-17
41909,78439,190,4,2023-10-17
41910,55161,193,1,2023-10-17
41911,88296,191,4,2023-10-17
41912,93027,160,2,2023-10-17
41913,87057,55,3,2023-10-17
41914,5279,33,1,2023-10-17
41915,33728,166,2,2023-10-17
41916,10032,2,4,2023-10-17
41917,62746,138,2,2023-10-17
41918,90390,66,4,2023-10-17
41919,86141,15,4,2023-10-18
41920,91456,116,2,2023-10-18
41921,86691,61,1,2023-10-18
41922,74443,159,1,2023-10-18
41923,79835,166,4,2023-10-18
41924,51867,157,3,2023-10-18
41925,66884,121,2,2023-10-18
41926,70545,171,2,2023-10-18
41927,55238,122,1,2023-10-18
41928,24554,23,2,2023-10-18
41929,92555,25,2,2023-10-18
41930,4869,156,1,2023-10-18
41931,96442,99,4,2023-10-18
41932,3961,94,3,2023-10-18
41933,63954,200,4,2023-10-18
41934,9945,112,2,2023-10-18
41935,68042,83,3,2023-10-18
41936,54249,129,4,2023-10-18
41937,23760,109,3,2023-10-18
41938,18122,108,1,2023-10-18
41939,45130,20,4,2023-10-19
41940,84600,29,1,2023-10-19
41941,50190,136,4,2023-10-19
41942,31560,62,1,2023-10-19
41943,5761,142,4,2023-10-19
41944,78618,166,4,2023-10-19
41945,33127,131,1,2023-10-19
41946,30962,3,4,2023-10-19
41947,33845,55,1,2023-10-19
41948,14089,149,3,2023-10-19
41949,7237,163,3,2023-10-19
41950,54968,44,3,2023-10-19
41951,87685,172,4,2023-10-19
41952,51455,113,1,2023-10-19
41953,45061,171,1,2023-10-19
41954,42565,169,2,2023-10-19
41955,33844,155,2,2023-10-19
41956,20433,92,3,2023-10-19
41957,82249,156,3,2023-10-19
41958,14434,5,1,2023-10-19
41959,27809,171,2,2023-10-20
41960,36246,191,3,2023-10-20
41961,82923,39,1,2023-10-20
41962,62223,10,4,2023-10-20
41963,90689,63,2,2023-10-20
41964,24903,9,2,2023-10-20
41965,98199,84,4,2023-10-20
41966,14703,111,2,2023-10-20
41967,64212,29,3,2023-10-20
41968,44186,156,3,2023-10-20
41969,92394,139,2,2023-10-20
41970,45708,99,4,2023-10-20
41971,84301,15,4,2023-10-20
41972,74223,152,1,2023-10-20
41973,2417,35,3,2023-10-20
41974,91266,61,1,2023-10-20
41975,32672,20,1,2023-10-20
41976,67679,58,2,2023-10-20
41977,85309,191,2,2023-10-20
41978,90914,100,1,2023-10-20
41979,208,188,4,2023-10-21
41980,76383,167,1,2023-10-21
41981,50791,148,4,2023-10-21
41982,21512,86,2,2023-10-21
41983,24712,88,4,2023-10-21
41984,48015,186,3,2023-10-21
41985,25747,192,3,2023-10-21
41986,6025,142,3,2023-10-21
41987,30393,164,2,2023-10-21
41988,99741,141,4,2023-10-21
41989,44532,1,2,2023-10-21
41990,22760,114,2,2023-10-21
41991,92261,91,2,2023-10-21
41992,61587,13,2,2023-10-21
41993,45773,163,1,2023-10-21
41994,10798,136,1,2023-10-21
41995,59728,18,2,2023-10-21
41996,90558,162,4,2023-10-21
41997,98748,52,2,2023-10-21
41998,49270,70,2,2023-10-22
41999,42501,58,1,2023-10-22
42000,98871,27,1,2023-10-22
42001,19987,146,3,2023-10-22
42002,18321,57,1,2023-10-22
42003,36952,124,3,2023-10-22
42004,40695,114,4,2023-10-22
42005,42613,9,3,2023-10-22
42006,53724,192,4,2023-10-22
42007,38570,79,2,2023-10-22
42008,81558,151,2,2023-10-22
42009,53543,59,3,2023-10-22
42010,21200,195,4,2023-10-22
42011,71037,22,2,2023-10-22
42012,29667,178,3,2023-10-22
42013,5403,151,4,2023-10-22
42014,88908,84,2,2023-10-22
42015,37550,180,1,2023-10-22
42016,15516,7,2,2023-10-22
42017,83124,117,3,2023-10-22
42018,72594,145,3,2023-10-23
42019,64599,131,4,2023-10-23
42020,12100,135,1,2023-10-23
42021,22098,169,3,2023-10-23
42022,70720,151,1,2023-10-23
42023,53367,37,1,2023-10-23
42024,20464,68,4,2023-10-23
42025,49095,198,4,2023-10-23
42026,96597,106,1,2023-10-23
42027,16697,192,1,2023-10-23
42028,8355,18,3,2023-10-23
42029,17913,163,1,2023-10-23
42030,45349,23,4,2023-10-23
42031,94898,95,4,2023-10-23
42032,21881,135,3,2023-10-23
42033,81297,189,4,2023-10-23
42034,70305,76,1,2023-10-23
42035,23952,177,2,2023-10-23
42036,33167,185,4,2023-10-23
42037,55783,196,3,2023-10-23
42038,60931,140,1,2023-10-24
42039,17432,15,4,2023-10-24
42040,18327,130,2,2023-10-24
42041,27707,122,4,2023-10-24
42042,33008,175,1,2023-10-24
42043,92471,56,4,2023-10-24
42044,39233,97,1,2023-10-24
42045,33440,14,2,2023-10-24
42046,97761,155,4,2023-10-24
42047,51772,132,2,2023-10-24
42048,24304,166,1,2023-10-24
42049,35230,104,2,2023-10-24
42050,93506,130,1,2023-10-24
42051,57746,4,3,2023-10-24
42052,51259,152,4,2023-10-24
42053,20533,137,1,2023-10-24
42054,99392,147,3,2023-10-24
42055,72313,190,2,2023-10-24
42056,9335,200,4,2023-10-24
42057,37893,169,4,2023-10-24
42058,28485,128,4,2023-10-25
42059,28832,92,4,2023-10-25
42060,23666,77,2,2023-10-25
42061,29206,200,4,2023-10-25
42062,72591,78,1,2023-10-25
42063,43469,178,4,2023-10-25
42064,61726,114,2,2023-10-25
42065,66565,74,1,2023-10-25
42066,10369,125,1,2023-10-25
42067,21436,193,1,2023-10-25
42068,82591,76,3,2023-10-25
42069,37363,84,3,2023-10-25
42070,80148,76,4,2023-10-25
42071,13395,140,3,2023-10-25
42072,96285,167,2,2023-10-25
42073,97261,157,4,2023-10-25
42074,47754,186,3,2023-10-25
42075,54429,67,3,2023-10-25
42076,43039,71,2,2023-10-25
42077,56139,77,2,2023-10-25
42078,92119,75,3,2023-10-26
42079,79134,153,3,2023-10-26
42080,9881,116,3,2023-10-26
42081,20816,84,3,2023-10-26
42082,82490,49,4,2023-10-26
42083,88377,63,4,2023-10-26
42084,78423,27,4,2023-10-26
42085,50299,198,3,2023-10-26
42086,77503,198,2,2023-10-26
42087,25441,105,2,2023-10-26
42088,6515,58,4,2023-10-26
42089,37669,122,2,2023-10-26
42090,45370,122,1,2023-10-26
42091,49180,9,4,2023-10-26
42092,48070,129,2,2023-10-26
42093,70886,76,2,2023-10-26
42094,66566,193,3,2023-10-26
42095,72153,92,4,2023-10-26
42096,34765,152,4,2023-10-26
42097,50494,19,1,2023-10-27
42098,25825,122,1,2023-10-27
42099,64545,142,2,2023-10-27
42100,92249,142,3,2023-10-27
42101,48462,80,4,2023-10-27
42102,18472,88,1,2023-10-27
42103,25257,160,4,2023-10-27
42104,33143,6,2,2023-10-27
42105,44330,113,3,2023-10-27
42106,3046,94,1,2023-10-27
42107,14729,23,2,2023-10-27
42108,29714,19,3,2023-10-27
42109,79375,130,2,2023-10-27
42110,22660,169,4,2023-10-27
42111,99110,181,4,2023-10-27
42112,6353,155,2,2023-10-27
42113,88567,108,1,2023-10-27
42114,98583,136,2,2023-10-27
42115,66942,105,3,2023-10-27
42116,41748,43,2,2023-10-27
42117,72687,33,3,2023-10-28
42118,29624,171,3,2023-10-28
42119,17717,119,3,2023-10-28
42120,73602,158,2,2023-10-28
42121,12565,34,4,2023-10-28
42122,19532,78,4,2023-10-28
42123,40761,100,2,2023-10-28
42124,3450,20,3,2023-10-28
42125,98737,62,2,2023-10-28
42126,33778,2,4,2023-10-28
42127,7280,88,4,2023-10-28
42128,44810,118,4,2023-10-28
42129,5192,68,3,2023-10-28
42130,74045,79,1,2023-10-28
42131,5308,83,1,2023-10-28
42132,4217,147,4,2023-10-28
42133,66902,112,4,2023-10-28
42134,61744,35,4,2023-10-28
42135,9128,148,2,2023-10-28
42136,85439,103,3,2023-10-28
42137,35537,41,3,2023-10-29
42138,496,122,3,2023-10-29
42139,69129,157,2,2023-10-29
42140,67769,143,1,2023-10-29
42141,61363,32,2,2023-10-29
42142,40817,141,1,2023-10-29
42143,19320,135,3,2023-10-29
42144,64296,122,4,2023-10-29
42145,80204,54,1,2023-10-29
42146,13001,16,4,2023-10-29
42147,6720,10,1,2023-10-29
42148,69982,184,2,2023-10-29
42149,47942,194,3,2023-10-29
42150,76313,166,2,2023-10-29
42151,39324,53,3,2023-10-29
42152,82826,82,3,2023-10-29
42153,57321,34,3,2023-10-29
42154,11420,85,4,2023-10-29
42155,73437,85,2,2023-10-29
42156,26404,129,2,2023-10-29
42157,28299,59,3,2023-10-30
42158,92693,99,1,2023-10-30
42159,37366,25,3,2023-10-30
42160,89574,160,1,2023-10-30
42161,46234,31,2,2023-10-30
42162,70546,74,4,2023-10-30
42163,72772,125,2,2023-10-30
42164,91628,3,1,2023-10-30
42165,56361,86,4,2023-10-30
42166,61967,102,2,2023-10-30
42167,38057,194,2,2023-10-30
42168,56966,121,1,2023-10-30
42169,64238,169,2,2023-10-30
42170,11196,104,1,2023-10-30
42171,39375,62,1,2023-10-30
42172,63540,181,3,2023-10-30
42173,26249,88,2,2023-10-30
42174,51455,121,4,2023-10-30
42175,26227,33,3,2023-10-30
42176,86316,91,1,2023-10-30
42177,76203,141,2,2023-10-31
42178,85916,39,2,2023-10-31
42179,31710,29,1,2023-10-31
42180,42851,105,4,2023-10-31
42181,96355,25,3,2023-10-31
42182,40538,19,1,2023-10-31
42183,63459,193,2,2023-10-31
42184,30950,99,1,2023-10-31
42185,25854,16,3,2023-10-31
42186,99732,72,1,2023-10-31
42187,21998,199,1,2023-10-31
42188,35871,85,4,2023-10-31
42189,58530,188,2,2023-10-31
42190,63372,185,1,2023-10-31
42191,50608,173,2,2023-10-31
42192,58524,180,4,2023-10-31
42193,34115,6,3,2023-10-31
42194,41589,188,1,2023-10-31
42195,50367,37,4,2023-10-31
42196,29872,54,4,2023-11-01
42197,67498,4,4,2023-11-01
42198,62285,175,2,2023-11-01
42199,5691,85,2,2023-11-01
42200,15169,165,4,2023-11-01
42201,45876,170,4,2023-11-01
42202,70995,176,1,2023-11-01
42203,65117,189,1,2023-11-01
42204,92479,190,2,2023-11-01
42205,10034,183,4,2023-11-01
42206,73584,165,2,2023-11-01
42207,4903,15,4,2023-11-01
42208,1497,59,3,2023-11-01
42209,61264,191,3,2023-11-01
42210,27665,194,3,2023-11-01
42211,42204,42,1,2023-11-01
42212,4583,116,4,2023-11-01
42213,29483,159,4,2023-11-01
42214,34812,6,1,2023-11-01
42215,36145,19,3,2023-11-01
42216,41477,166,1,2023-11-02
42217,31873,122,4,2023-11-02
42218,82755,161,1,2023-11-02
42219,17008,104,1,2023-11-02
42220,50200,90,1,2023-11-02
42221,50717,181,3,2023-11-02
42222,85903,158,1,2023-11-02
42223,95364,126,3,2023-11-02
42224,33265,75,3,2023-11-02
42225,97144,110,1,2023-11-02
42226,65231,193,1,2023-11-02
42227,27006,142,3,2023-11-02
42228,31476,122,1,2023-11-02
42229,16927,10,4,2023-11-02
42230,33684,17,3,2023-11-02
42231,83722,15,2,2023-11-02
42232,76811,3,2,2023-11-02
42233,46050,150,3,2023-11-02
42234,99484,56,2,2023-11-02
42235,92851,187,4,2023-11-02
42236,49484,26,3,2023-11-03
42237,39914,103,3,2023-11-03
42238,60935,178,1,2023-11-03
42239,42495,87,4,2023-11-03
42240,30289,61,2,2023-11-03
42241,91429,55,2,2023-11-03
42242,25683,192,1,2023-11-03
42243,67126,3,3,2023-11-03
42244,30810,158,4,2023-11-03
42245,84407,186,4,2023-11-03
42246,51743,141,1,2023-11-03
42247,59585,200,2,2023-11-03
42248,74216,152,3,2023-11-03
42249,8804,69,4,2023-11-03
42250,52573,135,3,2023-11-03
42251,60539,51,1,2023-11-03
42252,50609,54,3,2023-11-03
42253,43154,179,2,2023-11-03
42254,93187,155,4,2023-11-03
42255,48658,12,4,2023-11-03
42256,9530,169,2,2023-11-04
42257,94535,119,2,2023-11-04
42258,48209,113,3,2023-11-04
42259,75929,120,1,2023-11-04
42260,37266,89,4,2023-11-04
42261,4584,106,2,2023-11-04
42262,61227,114,3,2023-11-04
42263,26691,161,4,2023-11-04
42264,10329,31,1,2023-11-04
42265,87175,11,3,2023-11-04
42266,16239,164,2,2023-11-04
42267,39114,121,4,2023-11-04
42268,88492,134,3,2023-11-04
42269,56236,123,2,2023-11-04
42270,21683,45,2,2023-11-04
42271,47443,188,2,2023-11-04
42272,81999,90,4,2023-11-04
42273,71189,72,2,2023-11-04
42274,16762,103,3,2023-11-04
42275,95772,37,4,2023-11-04
42276,62189,101,3,2023-11-05
42277,89888,112,1,2023-11-05
42278,11177,30,1,2023-11-05
42279,57499,38,1,2023-11-05
42280,99451,144,1,2023-11-05
42281,48330,166,2,2023-11-05
42282,25640,181,4,2023-11-05
42283,67753,136,2,2023-11-05
42284,27416,9,3,2023-11-05
42285,32658,21,3,2023-11-05
42286,38218,169,1,2023-11-05
42287,83384,69,3,2023-11-05
42288,52623,19,3,2023-11-05
42289,17901,112,4,2023-11-05
42290,11243,80,3,2023-11-05
42291,96610,18,2,2023-11-05
42292,37192,80,1,2023-11-05
42293,47602,125,1,2023-11-05
42294,64931,133,3,2023-11-05
42295,17911,195,3,2023-11-06
42296,93723,199,2,2023-11-06
42297,14979,116,2,2023-11-06
42298,49941,32,3,2023-11-06
42299,13607,88,2,2023-11-06
42300,32032,176,4,2023-11-06
42301,7422,161,2,2023-11-06
42302,55730,197,3,2023-11-06
42303,2549,72,3,2023-11-06
42304,7253,130,2,2023-11-06
42305,47625,54,4,2023-11-06
42306,78386,103,4,2023-11-06
42307,70145,42,3,2023-11-06
42308,90628,163,1,2023-11-06
42309,6746,102,2,2023-11-06
42310,35831,119,2,2023-11-06
42311,38050,189,2,2023-11-06
42312,37531,115,4,2023-11-06
42313,30223,60,1,2023-11-06
42314,9641,124,2,2023-11-06
42315,33735,49,3,2023-11-07
42316,55229,23,4,2023-11-07
42317,87615,68,1,2023-11-07
42318,57708,35,1,2023-11-07
42319,98412,142,4,2023-11-07
42320,23566,22,1,2023-11-07
42321,44055,158,4,2023-11-07
42322,53569,3,1,2023-11-07
42323,66046,75,3,2023-11-07
42324,72352,10,1,2023-11-07
42325,57648,67,2,2023-11-07
42326,58313,169,1,2023-11-07
42327,42399,176,4,2023-11-07
42328,60866,50,4,2023-11-07
42329,32409,127,1,2023-11-07
42330,88429,197,1,2023-11-07
42331,64226,186,1,2023-11-07
42332,78813,15,2,2023-11-07
42333,3501,122,2,2023-11-07
42334,51352,48,1,2023-11-07
42335,12547,114,1,2023-11-08
42336,53054,6,2,2023-11-08
42337,40527,4,1,2023-11-08
42338,80579,23,2,2023-11-08
42339,38154,173,3,2023-11-08
42340,230,65,4,2023-11-08
42341,51639,56,3,2023-11-08
42342,24726,191,4,2023-11-08
42343,33678,15,1,2023-11-08
42344,77257,132,3,2023-11-08
42345,50130,91,4,2023-11-08
42346,31880,104,3,2023-11-08
42347,82555,160,2,2023-11-08
42348,96655,9,2,2023-11-08
42349,4718,185,3,2023-11-08
42350,84111,195,1,2023-11-08
42351,78772,39,1,2023-11-08
42352,5190,40,1,2023-11-08
42353,86860,16,3,2023-11-08
